203	0	0
217	0	0
217	0	0
203	0	0
195	0	0
212	0	0
217	0	0
221	0	0
208	0	0
203	0	0
218	0	0
195	0	0
203	0	0
225	0	0
212	0	0
221	0	0
221	0	0
208	0	0
208	0	0
208	0	0
208	0	0
208	0	0
208	0	0
208	0	0
208	0	0
208	0	0
208	0	0
208	0	0
208	0	0
208	0	0
208	0	0
208	0	0
203	0	0
208	0	0
203	0	0
217	0	0
195	0	0
190	0	0
208	0	0
190	0	0
190	0	0
221	0	0
221	0	0
204	0	0
204	0	0
204	0	0
204	0	0
204	0	0
204	0	0
204	0	0
204	0	0
204	0	0
204	0	0
204	0	0
204	0	0
203	0	0
203	0	0
203	0	0
203	0	0
203	0	0
203	0	0
203	0	0
203	0	0
203	0	0
195	0	0
195	0	0
190	0	0
208	0	0
217	0	0
200	0	0
221	0	0
212	0	0
208	0	0
208	0	0
226	0	0
208	0	0
208	0	0
221	0	0
195	0	0
226	0	0
208	0	0
212	0	0
203	0	0
203	0	0
200	0	0
208	0	0
208	0	0
200	0	0
208	0	0
212	0	0
208	0	0
221	0	0
203	0	0
217	0	0
208	0	0
212	0	0
217	0	0
221	0	0
208	0	0
208	0	0
208	0	0
226	0	0
208	0	0
221	0	0
208	0	0
221	0	0
195	0	0
195	0	0
195	0	0
195	0	0
195	0	0
190	0	0
190	0	0
190	0	0
190	0	0
190	0	0
190	0	0
190	0	0
190	0	0
190	0	0
190	0	0
190	0	0
190	0	0
212	0	0
217	0	0
208	0	0
208	0	0
203	0	0
212	0	0
195	0	0
195	0	0
195	0	0
195	0	0
195	0	0
195	0	0
195	0	0
195	0	0
195	0	0
195	0	0
208	0	0
204	0	0
212	0	0
212	0	0
213	0	0
213	0	0
213	0	0
208	0	0
190	0	0
221	0	0
208	0	0
208	0	0
212	0	0
208	0	0
203	0	0
208	0	0
195	0	0
212	0	0
199	0	0
199	0	0
199	0	0
199	0	0
199	0	0
199	0	0
226	0	0
200	0	0
216	0	0
195	0	0
203	0	0
221	0	0
208	0	0
208	0	0
195	0	0
195	0	0
203	0	0
190	0	0
208	0	0
203	0	0
190	0	0
212	0	0
221	0	0
200	0	0
208	0	0
208	0	0
208	0	0
217	0	0
204	0	0
200	0	0
212	0	0
195	0	0
195	0	0
195	0	0
195	0	0
195	0	0
195	0	0
195	0	0
208	0	0
208	0	0
208	0	0
208	0	0
208	0	0
208	0	0
208	0	0
208	0	0
208	0	0
208	0	0
208	0	0
208	0	0
221	0	0
208	0	0
208	0	0
217	0	0
221	0	0
190	0	0
208	0	0
208	0	0
203	0	0
212	0	0
212	0	0
208	0	0
208	0	0
208	0	0
203	0	0
200	0	0
203	0	0
208	0	0
221	0	0
203	0	0
208	0	0
190	0	0
203	0	0
195	0	0
195	0	0
208	0	0
208	0	0
208	0	0
208	0	0
208	0	0
208	0	0
208	0	0
208	0	0
208	0	0
208	0	0
208	0	0
208	0	0
208	0	0
208	0	0
208	0	0
208	0	0
208	0	0
217	0	0
221	0	0
212	0	0
212	0	0
212	0	0
212	0	0
212	0	0
217	0	0
190	0	0
212	0	0
217	0	0
208	0	0
208	0	0
208	0	0
208	0	0
203	0	0
203	0	0
203	0	0
203	0	0
203	0	0
203	0	0
203	0	0
208	0	0
208	0	0
208	0	0
208	0	0

208	0	0208	0	0
208	0	0
208	0	0
208	0	0
208	0	0
208	0	0
208	0	0
208	0	0
208	0	0
208	0	0
204	0	0
204	0	0
217	0	0
195	0	0
217	0	0
208	0	0
204	0	0
218	0	0
229	0	0
208	0	0
221	0	0
195	0	0
203	0	0
208	0	0
195	0	0
195	0	0
195	0	0
208	0	0
208	0	0
208	0	0
203	0	0
226	0	0
208	0	0
203	0	0
208	0	0
217	0	0
217	0	0
217	0	0
195	0	0
221	0	0
204	0	0
212	0	0
208	0	0
217	0	0
208	0	0
203	0	0
208	0	0
203	0	0
208	0	0
217	0	0
208	0	0
199	0	0
203	0	0
203	0	0
203	0	0
203	0	0
203	0	0
203	0	0
203	0	0
203	0	0
203	0	0
203	0	0
203	0	0
203	0	0
203	0	0
217	0	0
226	0	0
203	0	0
208	0	0
213	0	0
208	0	0
217	0	0
217	0	0
208	0	0
208	0	0
208	0	0
208	0	0
208	0	0
203	0	0
203	0	0
208	0	0
203	0	0
195	0	0
208	0	0
200	0	0
190	0	0
217	0	0
208	0	0
208	0	0
208	0	0
217	0	0
190	0	0
208	0	0
208	0	0
208	0	0
213	0	0
203	0	0
203	0	0
203	0	0
203	0	0
203	0	0
208	0	0
208	0	0
195	0	0
221	0	0
208	0	0
208	0	0
203	0	0
208	0	0
221	0	0
221	0	0
217	0	0
208	0	0
203	0	0
217	0	0
208	0	0
203	0	0
208	0	0
221	0	0
203	0	0
190	0	0
195	0	0
208	0	0
212	0	0
208	0	0
212	0	0
208	0	0
208	0	0
208	0	0
203	0	0
200	0	0
200	0	0
200	0	0
200	0	0
200	0	0
200	0	0
200	0	0
200	0	0
200	0	0
200	0	0
200	0	0
200	0	0
200	0	0
200	0	0
200	0	0
200	0	0
200	0	0
200	0	0
200	0	0
200	0	0
212	0	0
187	0	0
208	0	0
204	0	0
203	0	0
213	0	0
208	0	0
190	0	0
203	0	0
217	0	0
208	0	0
208	0	0
221	0	0
203	0	0
212	0	0
216	0	0
217	0	0
208	0	0
213	0	0
217	0	0
212	0	0
212	0	0
217	0	0
226	0	0
208	0	0
195	0	0
208	0	0
208	0	0
221	0	0
217	0	0
217	0	0
217	0	0
217	0	0
217	0	0
217	0	25
208	0	25
208	0	25
208	0	25
208	0	25
208	0	25
208	0	25
208	0	25
208	0	25
208	0	25
208	0	25
208	0	25
208	0	25
208	0	25
208	0	25
16325	5	25
16325	5	25
14655	6	25
14308	8	25
13875	8	25
13036	8	25
12888	8	25
12938	8	25
13008	8	25
13092	8	25
13092	8	25
13092	8	25
13092	8	25
13092	8	25
13604	11	25
13604	11	25
13604	11	25
13604	11	25
13604	11	25
13604	11	25
13604	11	25
13604	11	25
13604	11	25
13604	11	25
13604	11	25
13604	11	25
13604	11	25
13604	11	25
13076	21	25
13135	21	25
9160	21	25
7955	23	25
7659	23	25
6744	21	25
6744	21	25
7199	20	25
7393	19	25
7781	20	25
8319	20	25
8046	21	25
7884	22	25
7474	23	25
6924	23	25
6306	23	25
6173	23	25
6076	23	25
6067	23	25
6075	23	25
6002	23	25
6011	23	25
6002	23	25
5968	22	25
5955	22	25
6327	23	25
6425	24	25
6043	24	25
5512	24	25
5319	22	25
5259	22	25
6001	24	25
6233	24	25
5473	25	25
5226	25	25
4759	24	25
4575	23	25
4918	24	25
5425	26	25
5146	26	25
4271	24	25
3985	23	25
4681	23	25
4681	23	25
4681	23	25
4681	23	25
4681	23	25
4681	23	25
4681	23	25
4681	23	25
4681	23	25
4681	23	25
4681	23	25
4681	23	25
4681	23	25
4681	23	25
5443	28	25
5438	28	25
3504	28	25
2841	24	25
2649	24	25
4124	25	25
4662	29	25
4363	29	25
2728	28	25
2124	25	25
2357	25	25
3604	28	25
3994	31	25
2903	31	25
1356	28	25
867	26	25
1893	27	25
2954	28	25
2902	29	25
2479	29	25
1924	28	25
1801	28	25
1801	28	25
1801	28	25
1801	28	25
1801	28	25
1801	28	25
2128	29	25
2097	30	25
1720	29	25
1155	29	25
1394	30	25
1435	30	25
1435	30	25
1435	30	25
859	30	25
859	30	25
859	30	25
737	31	25
735	32	25
323	33	25
-190	33	25
-728	33	25
-728	33	25
-728	33	25
-728	33	25
-728	33	25
-728	33	25
-728	33	25
-728	33	25
-728	33	25
-728	33	25
-728	33	25
-728	33	25
-1524	32	25
-1564	31	25
-1221	29	25
-780	29	25
70	27	25
282	27	25
1089	27	25
1299	27	25
1280	27	25
1294	28	25
1298	28	25
905	29	25
905	29	25
905	29	25
204	29	25
204	29	25
204	29	25
204	29	25
204	29	25
204	29	25
204	29	25
204	29	25
204	29	25
204	29	25
204	29	25
204	29	25
204	29	25
204	29	25
204	29	25
-345	2-388	27	25
7	25
276	28	25
492	29	25
160	29	25
-352	27	25
-506	25	25
186	25	25
1105	28	25
1386	31	25
298	31	25
-1144	24	25
-1564	21	25
982	21	25
2924	31	25
3512	35	25
-265	34	25
-2986	23	25
-3360	19	25
876	22	25
3586	37	25
3238	39	25
-2768	34	25
-5452	12	25
-4197	12	25
4685	21	25
7539	48	25
4813	48	25
-6859	28	25
-10465	-5	25
-3365	-5	25
10787	32	25
14560	66	25
2813	65	25
-14803	12	25
-19603	-15	25
208	-15	25
10428	46	25
13757	62	25
13757	62	25
13757	62	25
13757	62	25
13757	62	25
13757	62	25
13757	62	25
13757	62	25
13757	62	25
13757	62	25
13757	62	25
13757	62	25
13757	62	25
13757	62	25
13757	62	25
13757	62	25
-20118	25	25
-19935	25	25
-6846	24	25
-3360	-15	25
-2168	-15	25
-2168	-15	25
-2168	-15	25
-2168	-15	25
16048	17	25
15971	19	25
7621	21	25
3888	23	25
2286	30	25
949	30	25
-1882	28	25
-2779	29	25
-2779	29	25
-2779	29	25
-2779	29	25
-2779	29	25
-2779	29	25
-2779	29	25
-2779	29	25
-2885	18	25
-2957	18	25
1310	18	25
2616	9	25
2904	9	25
6631	12	25
7915	12	25
7085	12	25
6958	18	25
6964	20	25
4611	22	25
3094	24	25
1993	28	25
867	28	25
-917	26	25
-1386	26	25
