0	-90
0	-105
0	-90
0	-121
0	-89
0	-121
0	-121
0	-136
0	-89
0	-106
0	-105
0	-105
0	-106
0	-105
0	-105
0	-89
0	-104
0	-89
0	-136
0	-105
0	-121
0	-89
0	-106
0	-89
0	-106
0	-120
0	-89
0	-74
0	-90
0	-74
0	-89
0	-151
0	-105
0	-74
0	-121
0	-90
0	-90
0	-120
0	-105
0	-89
0	-90
0	-138
0	-105
0	-105
0	-90
0	-74
0	-106
0	-104
0	-121
0	-89
0	-121
0	-89
0	-89
0	-105
0	-89
0	-89
0	-105
0	-121
0	-105
0	-89
0	-89
0	-89
0	-136
0	-106
0	-121
0	-153
0	-121
0	-74
0	-89
0	-136
0	-121
0	-90
0	-105
0	-89
0	-121
0	-74
0	-105
0	-90
0	-105
0	-121
0	-105
0	-90
0	-121
0	-105
0	-121
0	-74
0	-105
0	-120
0	-74
0	-105
0	-74
0	-105
0	-121
0	-121
0	-105
0	-73
0	-120
0	-121
0	-121
0	-74
0	-105
0	-105
0	-90
0	-89
0	-136
0	-120
0	-121
0	-136
0	-120
0	-105
0	-90
0	-74
0	-136
0	-90
0	-89
0	-89
0	-105
0	-90
0	-106
0	-90
0	-121
0	-121
0	-106
0	-90
0	-106
0	-106
0	-90
0	-57
0	-74
0	-105
0	-89
0	-89
0	-136
0	-90
0	-74
0	-136
0	-89
0	-74
0	-120
0	-106
0	-120
0	-90
0	-121
0	-90
0	-139
0	-90
0	-121
0	-105
0	-89
0	-89
0	-105
0	-90
0	-121
0	-106
0	-89
0	-89
0	-89
0	-105
0	-105
0	-105
0	-105
0	-124
0	-105
0	-89
0	-121
0	-105
0	-74
0	-90
0	-121
0	-136
0	-106
0	-90
0	-105
0	-121
0	-90
0	-89
0	-105
0	-105
0	-121
0	-121
0	-136
0	-74
0	-74
0	-89
0	-89
0	-89
0	-89
0	-89
0	-120
0	-74
0	-105
0	-74
0	-73
0	-74
0	-104
0	-105
0	-89
0	-105
0	-120
0	-74
0	-90
0	-105
0	-90
0	-90
0	-106
0	-121
0	-106
0	-90
0	-106
0	-120
0	-89
0	-89
0	-105
0	-105
0	-105
0	-89
0	-136
0	-105
0	-90
0	-90
0	-74
0	-105
0	-90
0	-106
0	-105
0	-90
0	-90
0	-90
0	-106
0	-105
0	-121
0	-121
0	-121
0	-121
0	-90
0	-105
0	-136
0	-105
0	-120
0	-105
0	-121
0	-106
0	-90
0	-89
0	-90
0	-105
0	-105
0	-89
0	-105
0	-90
0	-121
0	-105
0	-74
0	-90
0	-90
0	-136
0	-89
0	-121
0	-121
0	-89
0	-105
0	-105
0	-90
0	-90
0	-105
0	-121
0	-105
0	-89
0	-105
0	-105
0	-153
0	-90
0	-74
0	-105
0	-136
0	-106
0	-90
0	-74
0	-90
0	-121
0	-120
0	-105
0	-121
0	-90
0	-121
0	-105
0	-106
0	-89
0	-105
0	-74
0	-74
0	-104
0	-90
0	-120
0	-89
0	-121
0	-105
0	-136
0	-89
0	-121
0	-105
0	-106
0	-121
0	-89
0	-105
0	-89
0	-104
0	-90
0	-105
0	-105
0	-105
0	-74
0	-90
0	-121
0	-136
0	-106
0	-105
0	-105
0	-74
0	-105
0	-106
0	-121
0	-105
0	-90
0	-90
0	-136
0	-89
0	-136
0	-136
0	-106
0	-90
0	-104
0	-136
0	-90
0	-105
0	-105
0	-106
0	-105
0	-121
0	-120
0	-121
0	-90
0	-105
0	-153
0	-121
0	-73
0	-105
0	-104
0	-90
0	-105
0	-106
0	-121
0	-136
0	-90
0	-105
0	-105
0	-106
0	-121
0	-105
0	-121
0	-136
0	-90
0	-121
0	-89
0	-105
0	-105
0	-105
0	-105
0	-105
0	-106
0	-106
0	-105
0	-121
0	-104
0	-89
0	-121
0	-121
0	-121
0	-74
0	-104
0	-121
0	-89
0	-105
0	-90
0	-105
0	-121
0	-136
0	-90
0	-106
0	-121
0	-121
0	-106
0	-90
0	-121
0	-90
0	-105
0	-89
0	-120
0	-105
0	-105
0	-105
0	-74
0	-136
0	-124
0	-74
0	-74
0	-90
0	-106
0	-89
0	-90
0	-105
0	-89
0	-120
0	-105
0	-105
0	-120
0	-90
0	-105
0	-121
0	-105
0	-121
0	-90
0	-124
0	-105
0	-74
0	-90
0	-106
0	-105
0	-89
0	-89
0	-90
0	-105
0	-121
0	-106
0	-90
0	-90
0	-106
0	-105
0	-105
0	-89
0	-105
0	-89
0	-136
0	-90
0	-121
0	-106
0	-105
0	-74
0	-90
0	-105
0	-73
0	-89
0	-105
0	-105
0	-121
0	-106
0	-120
0	-90
0	-89
0	-90
0	-90
0	-73
0	-89
0	-104
0	-120
0	-105
0	-136
0	-105
0	-90
0	-105
0	-73
0	-105
0	-105
0	-121
0	-105
0	-89
0	-106
0	-105
0	-73
0	-120
0	-121
0	-90
0	-104
0	-74
0	-121
0	-120
0	-121
0	-121
0	-121
0	-106
0	-121
0	-121
0	-121
0	-89
0	-121
0	-106
0	-105
0	-105
0	-90
0	-105
0	-105
0	-105
0	-105
0	-89
0	-90
0	-105
0	-136
0	-90
0	-105
0	-90
0	-106
0	-89
0	-90
0	-105
0	-89
0	-90
0	-105
0	-105
0	-105
0	-106
0	-106
0	-74
0	-74
8191	-121
0	-106
0	4021
0	645
0	-12
0	-43
0	-27
