7847	17	0.010
7941	17	0.010
7972	17	0.010
7941	17	0.010
7847	18	0.010
7693	18	0.010
7480	18	0.010
7212	18	0.010
6893	18	0.010
6528	18	0.010
6123	18	0.010
5685	18	0.010
5219	18	0.010
4734	19	0.010
4238	19	0.010
3737	19	0.010
3240	19	0.010
2755	20	0.010
2290	21	0.010
1851	21	0.010
1446	21	0.010
1081	22	0.010
762	22	0.010
493	22	0.010
280	21	0.010
125	20	0.010
31	20	0.010
0	19	0.010
31	19	0.010
124	19	0.010
279	19	0.010
492	18	0.010
760	18	0.010
1079	18	0.010
1444	18	0.010
1849	18	0.010
2287	17	0.010
2753	17	0.010
3485	18	0.010
3984	18	0.010
4484	18	0.010
4976	18	0.010
5452	18	0.010
5905	18	0.010
6328	19	0.010
6714	19	0.010
7056	19	0.010
7351	20	0.010
7592	20	0.010
7777	20	0.010
7901	20	0.010
7964	20	0.010
7964	20	0.010
7902	20	0.010
7778	20	0.010
7593	21	0.010
7352	20	0.010
7058	20	0.010
6716	20	0.010
6330	21	0.010
5908	21	0.010
5455	21	0.010
4979	21	0.010
4487	21	0.010
3987	21	0.010
3488	20	0.010
2996	20	0.010
2520	20	0.010
2067	20	0.010
1644	20	0.010
1258	19	0.010
915	20	0.010
621	20	0.010
380	20	0.010
195	19	0.010
70	19	0.010
7	19	0.010
7	19	0.010
70	20	0.010
194	20	0.010
378	20	0.010
619	20	0.010
913	20	0.010
1256	20	0.010
1641	21	0.010
2064	21	0.010
2517	21	0.010
2993	21	0.010
3485	21	0.010
3984	21	0.010
4484	21	0.010
4976	21	0.010
5452	21	0.010
5905	22	0.010
6328	22	0.010
6714	22	0.010
7056	21	0.010
7351	21	0.010
7592	21	0.010
7777	21	0.010
7901	21	0.010
7964	20	0.010
7964	20	0.010
7902	20	0.010
7778	21	0.010
7593	21	0.010
7352	21	0.010
7058	21	0.010
6716	21	0.010
6330	21	0.010
5908	22	0.010
5455	22	0.010
4979	21	0.010
4487	21	0.010
3987	21	0.010
3488	21	0.010
2996	20	0.010
2520	20	0.010
2067	20	0.010
1644	20	0.010
1258	20	0.010
915	20	0.010
621	20	0.010
380	20	0.010
195	21	0.010
70	21	0.010
7	21	0.010
7	22	0.010
70	23	0.010
194	22	0.010
378	22	0.010
619	22	0.010
913	23	0.010
1256	22	0.010
1641	22	0.010
2064	22	0.010
2517	22	0.010
2993	22	0.010
3485	21	0.010
3984	21	0.010
4484	21	0.010
4976	21	0.010
5452	21	0.010
5905	21	0.010
6328	21	0.010
