0	0	0.010
0	0	0.010
0	0	0.010
0	0	0.010
0	0	0.010
0	0	0.010
0	0	0.010
0	0	0.010
0	0	0.010
0	0	0.010
0	0	0.010
0	0	0.010
0	0	0.010
0	0	0.010
0	0	0.010
0	0	0.010
0	0	0.010
0	0	0.010
0	0	0.010
0	0	0.010
0	0	0.010
0	0	0.010
0	0	0.010
0	0	0.010
0	0	0.010
0	0	0.010
0	0	0.010
0	0	0.010
0	0	0.010
0	0	0.010
0	0	0.010
0	0	0.010
0	0	0.010
0	0	0.010
0	0	0.010
0	0	0.010
0	0	0.010
0	0	0.010
0	0	0.010
0	0	0.010
0	0	0.010
0	0	0.010
0	0	0.010
0	0	0.010
0	0	0.010
0	0	0.010
0	0	0.010
0	0	0.010
0	0	0.010
0	0	0.010
0	0	0.010
0	0	0.010
0	0	0.010
0	0	0.010
0	0	0.010
0	0	0.010
0	0	0.010
0	0	0.010
0	0	0.010
0	0	0.010
0	0	0.010
0	0	0.010
0	0	0.010
0	0	0.010
0	0	0.010
0	0	0.010
0	0	0.010
0	0	0.010
0	0	0.010
0	0	0.010
0	0	0.010
0	0	0.010
0	0	0.010
0	0	0.010
0	0	0.010
0	0	0.010
0	0	0.010
0	0	0.010
0	0	0.010
0	0	0.010
0	0	0.010
0	0	0.010
0	0	0.010
0	0	0.010
0	0	0.010
0	0	0.010
0	0	0.010
0	0	0.010
0	0	0.010
0	0	0.010
0	0	0.010
0	0	0.010
0	0	0.010
0	0	0.010
0	0	0.010
0	0	0.010
0	0	0.010
0	0	0.010
0	0	0.010
0	0	0.010
0	0	0.010
0	0	0.010
0	0	0.010
0	0	0.010
0	0	0.010
0	0	0.010
0	0	0.010
0	0	0.010
0	0	0.010
0	0	0.010
0	0	0.010
0	0	0.010
0	0	0.010
0	0	0.010
0	0	0.010
0	0	0.010
0	0	0.010
0	0	0.010
0	0	0.010
0	0	0.010
0	0	0.010
0	0	0.010
0	0	0.010
0	0	0.010
0	0	0.010
0	0	0.010
0	0	0.010
0	0	0.010
0	0	0.010
0	0	0.010
0	0	0.010
0	0	0.010
0	0	0.010
0	0	0.010
0	0	0.010
0	0	0.010
0	0	0.010
0	0	0.010
0	0	0.010
0	0	0.010
0	0	0.010
0	0	0.010
0	0	0.010
0	0	0.010
0	0	0.010
0	0	0.010
8643	0	0.010
9021	0	0.010
8379	0	0.010
8221	0	0.010
9141	0	0.010
8514	0	0.010
8248	0	0.010
8767	0	0.010
7339	2	0.010
7850	2	0.010
8358	2	0.010
7252	2	0.010
9048	2	0.010
7230	2	0.010
8749	1	0.010
7863	1	0.010
7876	1	0.010
8020	1	0.010
9005	2	0.010
8493	2	0.010
8332	3	0.010
7206	3	0.010
7764	3	0.010
8650	4	0.010
8595	4	0.010
8096	4	0.010
7638	4	0.010
8935	4	0.010
8625	4	0.010
8961	4	0.010
7863	4	0.010
8533	4	0.010
8402	4	0.010
7324	5	0.010
8727	5	0.010
8844	5	0.010
7480	6	0.010
7195	6	0.010
8178	6	0.010
7385	8	0.010
8575	8	0.010
8441	7	0.010
8700	8	0.010
8114	8	0.010
8745	8	0.010
8694	8	0.010
9143	8	0.010
7546	8	0.010
8090	8	0.010
8861	8	0.010
8343	9	0.010
7990	8	0.010
8774	8	0.010
8175	8	0.010
8275	8	0.010
8669	8	0.010
7441	8	0.010
7448	9	0.010
8722	9	0.010
8075	11	0.010
7607	11	0.010
8966	10	0.010
7869	10	0.010
8867	11	0.010
9039	12	0.010
8787	11	0.010
7824	11	0.010
8190	11	0.010
7461	13	0.010
8099	14	0.010
8284	15	0.010
8954	15	0.010
8642	15	0.010
7883	14	0.010
9099	14	0.010
8386	15	0.010
7551	15	0.010
7890	15	0.010
8712	15	0.010
8218	16	0.010
8896	16	0.010
7910	16	0.010
8719	16	0.010
7598	16	0.010
8111	16	0.010
7630	16	0.010
7981	16	0.010
7471	16	0.010
8660	16	0.010
8361	16	0.010
8873	15	0.010
8725	16	0.010
9170	16	0.010
9018	16	0.010
9037	16	0.010
8941	16	0.010
8771	17	0.010
8970	18	0.010
7898	18	0.010
7925	19	0.010
7337	20	0.010
8828	21	0.010
8547	22	0.010
8540	21	0.010
8548	20	0.010
7803	19	0.010
8265	19	0.010
7791	20	0.010
8779	20	0.010
8853	21	0.010
8282	21	0.010
7362	21	0.010
7607	21	0.010
7504	21	0.010
7791	21	0.010
7781	22	0.010
7695	22	0.010
7872	22	0.010
7917	22	0.010
8335	22	0.010
8874	23	0.010
8735	23	0.010
7639	22	0.010
7871	22	0.010
9154	22	0.010
7812	22	0.010
7898	22	0.010
7639	23	0.010
8595	22	0.010
8924	22	0.010
8095	22	0.010
8124	23	0.010
8334	23	0.010
7927	23	0.010
7198	23	0.010
7394	23	0.010
7633	23	0.010
8917	23	0.010
9149	23	0.010
8290	24	0.010
7881	26	0.010
9135	27	0.010
8548	24	0.010
7571	24	0.010
7681	24	0.010
7982	24	0.010
8639	22	0.010
8661	22	0.010
8504	22	0.010
