-8191	2354
-8191	2354
-8191	2355
-8191	2355
-8191	2352
-8191	2348
-8191	2332
-8191	2332
-8191	2331
-8191	2331
-8191	2330
-8191	2320
-8191	2319
-8191	2318
-8191	2316
-8191	2312
-8191	2301
-8191	2300
-8191	2294
-8191	2288
-8191	2282
-8191	2273
-8191	2266
-8191	2258
-8191	2246
-8191	2237
-8191	2227
-8191	2214
-8191	2204
-8191	2193
-8191	2180
-8191	2168
-8191	2156
-8191	2141
-8191	2127
-8191	2114
-8191	2097
-8191	2083
-8191	2069
-8191	2051
-8191	2037
-8191	2022
-8191	2003
-8191	1988
-8191	1968
-8191	1953
-8191	1937
-8191	1916
-8191	1899
-8191	1881
-8191	1860
-8191	1842
-8191	1825
-8191	1804
-8191	1787
-8191	1769
-8191	1746
-8191	1728
-8191	1711
-8191	1688
-8191	1670
-8191	1651
-8191	1626
-8191	1607
-8191	1589
-8191	1567
-8191	1548
-8191	1526
-8191	1500
-8191	1481
-8191	1463
-8191	1439
-8191	1420
-8191	1396
-8191	1370
-8191	1349
-8191	1322
-8191	1299
-8191	1276
-8191	1248
-8191	1228
-8191	1207
-8191	1178
-8191	1154
-8191	1132
-8191	1105
-8191	1083
-8191	1060
-8191	1031
-8191	1009
-8191	987
-8191	959
-8191	936
-8191	914
-8191	887
-8191	864
-8191	842
-8191	814
-8191	792
-8191	771
-8191	744
-8191	723
-8191	701
-8191	675
-8191	655
-8191	630
-8191	609
-8191	589
-8191	563
-8191	543
-8191	523
-8191	496
-8191-8191	475
	453
-8191	430
-8191	429
-8191	431
-8191	429
-8191	429
-8191	433
-8191	437
-8191	440
-8191	440
-8191	445
-8191	448
-8191	452
-8191	457
-8191	460
-8191	465
-8191	471
-8191	475
-8191	478
-8191	481
-8191	483
-8191	486
-8191	489
-8191	492
-8191	495
-8191	497
-8191	499
-8191	501
-8191	502
-8191	504
-8191	506
-8191	506
-8191	506
-8191	506
-8191	505
-8191	505
-8191	503
-8191	503
-8191	501
-8191	499
-8191	497
-8191	495
-8191	493
-8191	491
-8191	489
-8191	486
-8191	484
-8191	481
-8191	478
-8191	476
-8191	473
-8191	472
-8191	472
-8191	471
-8191	471
-8191	472
-8191	472
-8191	472
-8191	473
-8191	473
-8191	473
-8191	473
-8191	473
-8191	473
-8191	473
-8191	473
-8191	473
-8191	473
-8191	473
-8191	474
-8191	474
-8191	474
-8191	474
-8191	474
-8191	473
-8191	473
-8191	473
-8191	473
-8191	472
-8191	473
-8191	473
-8191	473
-8191	473
-8191	473
-8191	473
-8191	473
-8191	473
-8191	473
-8191	473
-8191	473
-8191	473
-8191	473
-8191	473
-8191	473
-8191	473
-8191	473
-8191	473
-8191	473
-8191	473
-8191	473
-8191	473
-8191	473
-8191	473
-8191	473
-8191	473
-8191	473
-8191	473
-8191	473
-8191	473
-8191	473
-8191	473
-8191	473
-8191	473
-8191	473
-8191	473
-8191	473
-8191	473
-8191	473
-8191	473
-8191	473
-8191	473
-8191	473
-8191	473
-8191	473
-8191	473
-8191	473
-8191	473
-8191	473
-8191	473
-8191	473
-8191	473
-8191	473
-8191	473
-8191	473
-8191	473
-8191	473
-8191	473
-8191	473
-8191	473
-8191	473
-8191	473
-8191	473
-8191	473
-8191	473
-8191	473
-8191	473
-8191	473
-8191	473
-8191	473
-8191	473
-8191	473
-8191	473
-8191	473
-8191	473
-8191	473
-8191	473
-8191	473
-8191	473
-8191	473
-8191	473
-8191	473
-8191	473
-8191	473
-8191	473
-8191	473
-8191	473
-8191	473
-8191	473
-8191	473
-8191	473
-8191	473
-8191	473
-8191	473
-8191	473
-8191	473
-8191	473
-8191	473
-8191	473
-8191	473
-8191	473
-8191	473
-8191	473
-8191	473
-8191	473
-8191	473
-8191	473
-8191	473
-8191	473
-8191	473
-8191	473
-8191	473
-8191	473
-8191	473
-8191	473
-8191	473
-8191	473
-8191	473
-8191	473
-8191	473
-8191	473
-8191	473
-8191	473
-8191	473
-8191	473
-8191	473
-8191	473
-8191	473
-8191	473
-8191	473
-8191	473
-8191	473
-8191	473
-8191	473
-8191	473
-8191	473
